EID,Y,EndDate
"391887829",0,""
"32344201",0,""
"812806591",0,""
"1143508545",0,""
"334204481",0,""
"794594098",0,""
"722228400",0,""
"391571034",0,""
"9234010",0,""
"781802229",0,""
"401944688",1,"201612"
"1172033424",0,""
"1158724565",0,""
"22287342",0,""
"352155511",0,""
"412518537",1,"201607"
"1208513742",1,"201608"
"365464370",0,""
"755695565",0,""
"1200619571",0,""
"286466506",1,"201607"
"392567206",0,""
"1193977099",0,""
"795851733",1,"201707"
"1178188757",0,""
"47453166",0,""
"820021385",0,""
"400948516",1,"201607"
"1210252580",0,""
"1165135425",0,""
"642696866",0,""
"346000178",1,"201607"
"777066918",0,""
"369944154",0,""
"377838325",0,""
"1196139787",0,""
"1150406544",0,""
"805908592",0,""
"116883557",0,""
"1180351445",0,""
"415677397",0,""
"11289643",1,"201707"
"764013586",0,""
"373782391",0,""
"773228681",0,""
"1183086455",0,""
"398785828",0,""
"792855260",0,""
"1171354047",0,""
"784961089",1,"201612"
"402624065",0,""
"357994049",0,""
"795279411",0,""
"286990793",1,"201701"
"389408249",0,""
"1279093148",0,""
"1449790207",0,""
"64754573",1,"201607"
"354318296",1,"201603"
"792692776",0,""
"1163622360",0,""
"1227553987",0,""
"728761149",0,""
"401372463",1,"201707"
"790268625",0,""
"371195756",0,""
"1202782356",0,""
"775815316",0,""
"759765511",0,""
"395139732",0,""
"12802708",0,""
"1449724671",0,""
"743977169",0,""
"746712179",1,"201607"
"17961869",0,""
"62591885",1,"201511"
"408193064",0,""
"416087235",0,""
"1180761283",0,""
"1188655454",0,""
"767659682",0,""
"385322658",0,""
"1212839215",1,"201701"
"361138897",0,""
"722031791",0,""
"385082873",0,""
"819944084",0,""
"1136371052",1,"201607"
"783208239",0,""
"1173106897",0,""
"746139857",0,""
"116424806",0,""
"1165212726",0,""
"26428362",0,""
"366537843",0,""
"358643672",0,""
"832997416",0,""
"804155742",0,""
"387485346",0,""
"405697839",0,""
"1215001903",0,""
"785943249",0,""
"1176174444",0,""
"382920185",1,"201607"
"583161",0,""
"8477332",0,""
"1183163756",0,""
"398708527",0,""
"410595537",0,""
"792932561",0,""
"116490342",0,""
"24265674",0,""
"751037555",0,""
"360806360",1,"201611"
"1162216253",0,""
"1221065923",0,""
"771985058",1,"201706"
"389648034",0,""
"345018018",0,""
"643024545",1,"201707"
"407860527",0,""
"739150545",0,""
"356813521",0,""
"923059396",0,""
"287252937",0,""
"748952071",0,""
"15721977",0,""
"788290196",1,"201510"
"413847343",1,"201707"
"735898739",1,"201610"
"690537464",0,""
"36669480",0,""
"801343528",0,""
"1154971608",0,""
"845973544",0,""
"764740413",0,""
"1236204739",0,""
"754289361",0,""
"287187401",0,""
"440526329",0,""
"21453460",0,""
"411684655",0,""
"397619409",0,""
"735326417",0,""
"1154399286",0,""
"7388214",0,""
"37241802",1,"201706"
"355724403",1,"201607"
"1218253709",0,""
"347830232",0,""
"1157134296",0,""
"843810856",1,"201607"
"1234042051",0,""
"5665118",1,"201611"
"1204188463",0,""
"796756689",0,""
"753277447",1,"201607"
"1172350316",0,""
"828594836",0,""
"399782097",0,""
"35079114",0,""
"740224115",1,"201611"
"406786957",0,""
"1159296984",0,""
"1151402813",0,""
"1231879363",0,""
"812806494",0,""
"334204578",0,""
"397047087",1,"201610"
"367626961",0,""
"1140195180",0,""
"771489940",0,""
"755440135",0,""
"9233913",0,""
"826432148",0,""
"1129882988",0,""
"1172033327",0,""
"11713590",0,""
"742386803",0,""
"1185086659",1,"201607"
"726598461",0,""
"810643806",0,""
"336367266",0,""
"16872751",0,""
"747801297",0,""
"922797252",0,""
"721638575",0,""
"286466505",0,""
"10230279",0,""
"2336108",0,""
"1144674964",0,""
"1186083025",0,""
"387895087",0,""
"1152569135",0,""
"759115985",0,""
"1160463306",0,""
"47453069",0,""
"689751032",0,""
"10717224",0,""
"790692669",0,""
"1173029693",0,""
"746062653",0,""
"400461474",0,""
"346000081",0,""
"736231276",0,""
"837746836",1,"201609"
"1220083860",0,""
"1163198316",0,""
"777067015",0,""
"12392967",0,""
"1279682972",0,""
"4498796",0,""
"1151509868",0,""
"1449200383",0,""
"423571665",0,""
"805908689",0,""
"116883558",0,""
"798014518",0,""
"33340470",0,""
"415677494",0,""
"689685496",0,""
"1175192381",0,""
"1208089795",1,"201511"
"748225341",0,""
"20287138",0,""
"1116405612",1,"201612"
"1161035628",0,""
"408741730",0,""
"1173415778",0,""
"1165236382",1,"201607"
"1157342211",0,""
"10331139",0,""
"384773992",0,""
"1432387491",0,""
"5457203",0,""
"387794227",0,""
"1186183885",0,""
"39458038",0,""
"848762102",0,""
"1144288879",0,""
"761951855",0,""
"379614831",0,""
"672872604",0,""
"1173130553",0,""
"1147309114",0,""
"764376006",1,"201612"
"418774827",1,"201704"
"36437803",0,""
"855987384",0,""
"788916066",0,""
"833546082",0,""
"269522541",0,""
"394830851",0,""
"377737368",0,""
"489992346",0,""
"1154345738",0,""
"1192200593",1,"201607"
"1146451567",0,""
"756220372",0,""
"390790700",0,""
"329253332",1,"201607"
"781021895",0,""
"1189776442",0,""
"625752901",1,"201703"
"376307499",0,""
"404416354",0,""
"1169561758",0,""
"787224734",0,""
"1124931742",0,""
"269457005",0,""
"1161667587",0,""
"734700547",0,""
"771436392",1,"201606"
"1432256419",1,"201707"
"1156508426",0,""
"799806710",0,""
"774171402",0,""
"1182143734",0,""
"1148614255",0,""
"721647215",0,""
"1234667921",1,"201604"
"388628012",1,"201607"
"368151865",0,""
"396522183",0,""
"813331398",0,""
"805437227",0,""
"855856312",0,""
"402253666",0,""
"784590690",0,""
"1174821885",0,""
"399156227",1,"201605"
"1296692472",0,""
"8925032",0,""
"1030861",0,""
"381306163",0,""
"763643187",0,""
"1192671949",0,""
"1150776943",0,""
"768439919",0,""
"386102895",0,""
"723809903",0,""
"1195769388",0,""
"378208724",0,""
"776696519",0,""
"799729506",0,""
"1111955614",0,""
"766354435",1,"201607"
"1189960701",1,"201705"
"1680387",1,"201601"
"721724419",0,""
"758460264",0,""
"376123240",0,""
"6213784",0,""
"388550808",0,""
"1432649635",0,""
"396444979",0,""
"778782003",0,""
"1143532298",0,""
"812782838",0,""
"857412854",1,"201511"
"370964079",0,""
"1247644049",0,""
"1210908204",0,""
"401604140",0,""
"318439892",0,""
"1164479801",0,""
"791835335",0,""
"1182692294",0,""
"354549973",1,"201607"
"1114118302",0,""
"842196834",0,""
"269784685",0,""
"1187798013",1,"201708"
"386180099",0,""
"386388120",0,""
"810620150",0,""
"755463791",0,""
"710833775",0,""
"1245481361",0,""
"747569620",0,""
"357338425",0,""
"407335623",0,""
"1166642489",1,"201608"
"1184854982",0,""
"626015045",0,""
"794623787",1,"201607"
"412286763",0,""
"1160911006",1,"201601"
"1116280990",0,""
"840034146",0,""
"269719149",0,""
"803298301",0,""
"1185635325",1,"201701"
"388342787",0,""
"726049795",1,"201511"
"384225432",0,""
"46518424",0,""
"9782579",0,""
"489795738",0,""
"1147857674",0,""
"808457462",0,""
"673003676",0,""
"1206582828",1,"201605"
"1168805177",0,""
"1187017670",0,""
"796786475",1,"201607"
"414449451",0,""
"369819435",0,""
"856118456",1,"201602"
"410904418",0,""
"1175578466",0,""
"1163073694",0,""
"390505475",1,"201512"
"274280",0,""
"389956915",0,""
"1184021197",0,""
"489861274",0,""
"806294774",0,""
"1188631798",0,""
"369557972",0,""
"361663801",0,""
"403010247",0,""
"1189180358",0,""
"391440226",0,""
"800200862",0,""
"269063789",0,""
"27632643",0,""
"1431863203",0,""
"11844301",0,""
"370492723",0,""
"1203485389",0,""
"1169484554",0,""
"1161590383",0,""
"771359188",0,""
"389022164",0,""
"1209031",0,""
"765883079",0,""
"1208644550",0,""
"1174637626",0,""
"1137901781",0,""
"53739307",0,""
"1176806403",0,""
"779508733",0,""
"29795331",0,""
"1297085688",1,"201607"
"360435864",0,""
"1431797667",0,""
"490516634",0,""
"789310218",0,""
"773521876",0,""
"1182793260",1,"201611"
"391184852",0,""
"381383367",0,""
"1192594745",0,""
"426013383",0,""
"1127844922",0,""
"625228613",0,""
"326435029",0,""
"1207628019",0,""
"856052919",0,""
"791078657",0,""
"835708673",0,""
"392668260",0,""
"10331236",0,""
"387794130",0,""
"1186183982",0,""
"769846123",0,""
"379614928",0,""
"672872603",0,""
"363826586",1,"201605"
"764971993",0,""
"426669095",0,""
"764376103",0,""
"1191939033",1,"201612"
"345899124",0,""
"788915969",0,""
"777167972",0,""
"12493924",1,"201511"
"732537956",1,"201612"
"1296561401",0,""
"489992347",0,""
"37295253",0,""
"1154345835",0,""
"381777616",0,""
"719484624",0,""
"756220469",0,""
"1145146329",1,"201604"
"811168807",0,""
"428831783",0,""
"766538791",0,""
"1189776345",0,""
"831383297",0,""
"269457004",0,""
"734700644",0,""
"771436489",0,""
"37867575",0,""
"1131730",0,""
"383468754",0,""
"1190509358",0,""
"35132565",1,"201605"
"799806613",0,""
"376046133",0,""
"6290891",0,""
"813331495",0,""
"430994471",0,""
"1187613657",0,""
"378470284",0,""
"402253569",0,""
"1163830372",0,""
"399156324",0,""
"16819300",0,""
"1296692473",0,""
"8925129",0,""
"1192672046",1,"201707"
"490123419",0,""
"32969877",0,""
"415306901",1,"201610"
"1150777040",0,""
"768440016",0,""
"672675995",1,"201611"
"386465227",0,""
"893407946",1,"201702"
"394359398",0,""
"758483929",0,""
"1185450969",0,""
"425262988",0,""
"42925964",0,""
"1296233721",0,""
"388550711",0,""
"1161118930",0,""
"430445717",0,""
"1195119765",0,""
"745407029",0,""
"1210908107",0,""
"755725351",0,""
"410124172",0,""
"797566721",0,""
"776411391",0,""
"768517220",0,""
"3843172",0,""
"378286025",0,""
"810620053",0,""
"1200851248",0,""
"1208745419",0,""
"399441355",1,"201605"
"407335526",0,""
"412286860",0,""
"367656844",0,""
"856183991",0,""
"778574079",0,""
"803298204",0,""
"380448713",0,""
"774456530",0,""
"1156793554",0,""
"489795739",0,""
"426120341",1,"201512"
"765520747",0,""
"1139963600",0,""
"375289552",0,""
"749732405",0,""
"1187017767",0,""
"422343719",0,""
"1159528564",1,"201607"
"414449548",0,""
"32112524",0,""
"350224500",0,""
"369819532",1,"201707"
"856118455",1,"201704"
"269653612",0,""
"801135516",0,""
"1183472540",0,""
"8168548",1,"201703"
"7619794",1,"201707"
"434586834",0,""
"715159248",0,""
"395115979",0,""
"20673126",0,""
"403010150",0,""
"767134681",0,""
"625883972",1,"201601"
"348061812",0,""
"391440129",1,"201607"
"818407169",1,"201701"
"409969764",0,""
"784412617",0,""
"11844398",0,""
"370492626",0,""
"1203485486",0,""
"404493461",0,""
"1169167509",0,""
"1208934",1,"201509"
"1208644647",1,"201611"
"1174637529",0,""
"436076428",0,""
"389277441",0,""
"1176806500",0,""
"779508636",0,""
"794469476",0,""
"1297085689",0,""
"360435767",1,"201606"
"14007086",0,""
"750666962",0,""
"402330773",0,""
"784667797",0,""
"789310315",0,""
"736786128",0,""
"1182793163",0,""
"1127844825",0,""
"1210807335",0,""
"828470311",0,""
"791078684",0,""
"1173415708",1,"201603"
"269588075",0,""
"384774062",0,""
"379899986",0,""
"42192978",1,"201607"
"379614901",0,""
"1191939060",0,""
"1155203215",0,""
"418774897",1,"201707"
"788915996",0,""
"785062116",0,""
"833546012",0,""
"386936750",0,""
"385631469",0,""
"430261485",0,""
"1192200523",0,""
"1146451637",1,"201607"
"764114613",0,""
"390790630",0,""
"329253402",0,""
"398684801",1,"201707"
"781021825",0,""
"443314817",0,""
"1189776372",0,""
"38600561",0,""
"404416284",0,""
"786753308",1,"201612"
"1124931812",0,""
"1131757",0,""
"383468781",0,""
"1148142829",0,""
"774171472",0,""
"1182143664",0,""
"766277301",0,""
"383940277",0,""
"1234667851",0,""
"376046106",0,""
"368151935",0,""
"1142983668",0,""
"768701452",0,""
"805437297",1,"201612"
"40763249",0,""
"784590620",0,""
"829220636",1,"201607"
"781493321",0,""
"1174821815",0,""
"8925102",0,""
"373411922",0,""
"763643117",0,""
"425936109",1,"201607"
"415306928",0,""
"797643952",0,""
"1187875147",0,""
"386102965",0,""
"723809973",0,""
"1195769318",0,""
"378208794",1,"201607"
"893407947",0,""
"1179618687",0,""
"815494156",0,""
"799729436",0,""
"807623607",0,""
"6213714",0,""
"1432649633",0,""
"14107885",0,""
"396444909",0,""
"489664668",1,"201606"
"430445744",0,""
"708671157",0,""
"318439962",0,""
"27161217",0,""
"1164479871",0,""
"773622772",0,""
"1155959796",0,""
"800355340",1,"201707"
"1200589812",1,"201707"
"410124145",0,""
"856249526",0,""
"4051026",0,""
"776619245",0,""
"1179695891",0,""
"438912237",0,""
"45946032",0,""
"1200851275",0,""
"17104358",0,""
"357338495",0,""
"1166642559",0,""
"789672577",0,""
"802518028",0,""
"420181004",1,"201607"
"1198427124",0,""
"626015043",1,"201602"
"794623857",0,""
"412286833",1,"201707"
"770679881",0,""
"1185635255",0,""
"726049865",0,""
"380448686",0,""
"46518354",0,""
"774456557",0,""
"436749549",0,""
"853087408",0,""
"367395354",1,"201612"
"397278694",0,""
"359501183",0,""
"22835841",0,""
"405172865",0,""
"625949507",0,""
"796786545",0,""
"369819505",0,""
"801135543",0,""
"1183472567",0,""
"489861276",0,""
"850924720",0,""
"1142126261",0,""
"377452213",0,""
"395116006",1,"201612"
"324928026",1,"201610"
"34275185",1,"201510"
"371982193",0,""
"1156114204",0,""
"800200932",0,""
"818407196",0,""
"269063787",0,""
"792306761",0,""
"1164008375",0,""
"1297020154",0,""
"362598482",1,"201605"
"1203485459",0,""
"490451100",0,""
"22156464",1,"201703"
"786830512",0,""
"779253429",0,""
"381128063",0,""
"765883009",0,""
"328597647",0,""
"1153951516",0,""
"1176806473",0,""
"412132425",0,""
"786575278",0,""
"360435794",0,""
"368329965",0,""
"1133004013",0,""
"1205648147",0,""
"412959981",0,""
"490516636",0,""
"1171647312",0,""
"736786101",0,""
"773521946",0,""
"1182793190",0,""
"8847898",0,""
"893801163",0,""
"1192594815",0,""
"745507828",0,""
"1210807308",1,"201706"
"1135739023",0,""
"1173415611",0,""
"1120606533",0,""
"835708603",1,"201607"
"798972758",0,""
"775005354",0,""
"384774159",0,""
"2437135",0,""
"770131084",0,""
"769846193",0,""
"812026090",0,""
"1144289046",0,""
"717322006",0,""
"363826656",0,""
"18510368",0,""
"1191343213",0,""
"809006189",1,"201609"
"1155203118",0,""
"36437970",0,""
"855987381",0,""
"406578875",0,""
"833545915",0,""
"1159505066",0,""
"4599823",0,""
"767968396",1,"201611"
"1188346740",0,""
"1154345905",0,""
"801969231",0,""
"1236830442",0,""
"365989344",0,""
"443314720",0,""
"1145146259",0,""
"766538861",0,""
"803274706",0,""
"343736366",0,""
"404416187",0,""
"1169561925",0,""
"1161667754",1,"201607"
"375574513",0,""
"490057885",0,""
"417469519",1,"201707"
"1148614422",0,""
"1234667754",0,""
"672741529",0,""
"376046203",0,""
"1142983571",0,""
"430994541",0,""
"805437394",0,""
"378470354",1,"201701"
"1163830442",0,""
"16819370",0,""
"736863402",0,""
"773599247",0,""
"8925199",0,""
"1031028",0,""
"415306831",0,""
"842273871",0,""
"805538026",0,""
"386103062",0,""
"1195769221",1,"201607"
"333578875",0,""
"370314720",0,""
"12022304",0,""
"394359328",0,""
"1179618784",0,""
"776696352",0,""
"433157229",0,""
"1148715054",1,"201601"
"425263058",0,""
"269850218",0,""
"807623510",0,""
"1680554",0,""
"1296233723",0,""
"1161118860",0,""
"1177533300",0,""
"441074828",0,""
"489664669",0,""
"1143532465",0,""
"857412687",0,""
"1135638294",0,""
"673134745",0,""
"1210908037",0,""
"791835168",1,"201605"
"773622675",0,""
"27787218",0,""
"856249525",0,""
"776411461",0,""
"842196667",0,""
"3843242",0,""
"723887274",0,""
"1296299259",0,""
"378286095",0,""
"1432584096",0,""
"428282959",0,""
"1192957007",0,""
"1200851178",0,""
"320602747",0,""
"1166642656",0,""
"771459987",0,""
"1153797011",0,""
"420181101",0,""
"626015042",0,""
"29949906",0,""
"367656914",0,""
"726049962",0,""
"384225265",0,""
"46518257",1,"201604"
"426120271",0,""
"1198688490",0,""
"1139963670",0,""
"1243318506",1,"201607"
"1206582661",0,""
"397278597",0,""
"405172768",0,""
"787509792",0,""
"769297299",0,""
"1196264339",0,""
"350224430",0,""
"1163073861",0,""
"837871291",0,""
"772842666",0,""
"8168618",0,""
"7619724",0,""
"41620559",0,""
"850924623",0,""
"1196525802",0,""
"1241155818",0,""
"751895163",0,""
"1204419973",0,""
"798949330",0,""
"416612306",1,"201707"
"855528629",0,""
"409969834",0,""
"1297020155",0,""
"24891377",0,""
"1431863200",0,""
"734623510",0,""
"375651717",1,"201607"
"344392315",0,""
"893735628",1,"201607"
"1208864",0,""
"826307693",0,""
"625294146",0,""
"391446482",0,""
"389277371",0,""
"1161845590",0,""
"1297085691",0,""
"22728689",0,""
"1431797664",0,""
"14007156",0,""
"368329868",1,"201607"
"1133003916",0,""
"490516637",0,""
"773522043",0,""
"346555003",1,"201708"
"381383200",0,""
"763720224",0,""
"745507731",0,""
"828470381",0,""
"446133357",1,"201707"
"783840365",0,""
"1172474771",0,""
"1135738926",0,""
"835708902",0,""
"767110884",0,""
"1194363413",0,""
"761951723",0,""
"327090512",0,""
"764972222",0,""
"426668866",0,""
"764375874",0,""
"345899353",0,""
"855987388",0,""
"785061914",0,""
"777167743",1,"201612"
"767968695",0,""
"37295482",0,""
"801969530",1,"201607"
"809863701",0,""
"719484395",0,""
"672807072",1,"201611"
"756220240",0,""
"390790832",0,""
"329253200",0,""
"443315019",0,""
"625752905",0,""
"404416486",0,""
"1169090534",0,""
"831383526",0,""
"1161667455",0,""
"734700415",0,""
"771436260",0,""
"6762212",0,""
"375574812",0,""
"383468983",0,""
"1148143031",0,""
"1190509129",0,""
"1148614123",0,""
"766277099",0,""
"672741536",0,""
"1197932208",0,""
"368151733",0,""
"813331266",0,""
"784590822",1,"201605"
"1127094298",0,""
